fold_idx,epoch,train_loss,train_acc,val_loss,val_acc,lr
27,18,0.034810366654961275,1.0,0.0886903628706932,1.0,0.001
27,19,0.03342026664779104,1.0,0.08980021625757217,1.0,0.001
27,20,0.03136791160394405,1.0,0.08671701699495316,1.0,0.001
28,1,1.9457691537922825,0.5344827586206896,0.8407812714576721,0.6666666666666666,0.001
28,2,0.5839171676800169,0.7413793103448276,0.37442463636398315,0.8333333333333334,0.001
28,3,0.2902677336643482,0.9310344827586207,0.35137632489204407,0.8333333333333334,0.001
28,4,0.23713976632932138,0.8793103448275862,0.31206417083740234,0.8333333333333334,0.001
28,5,0.2562184896448563,0.8793103448275862,0.27364587783813477,0.8333333333333334,0.001
28,6,0.24820443152867513,0.9137931034482759,0.3244417905807495,0.8333333333333334,0.001
28,7,0.2292293600481132,0.9310344827586207,0.8089545965194702,0.6666666666666666,0.001
28,8,0.22695833264753737,0.9137931034482759,1.745554804801941,0.3333333333333333,0.001
28,9,0.20752768668121305,0.8793103448275862,2.213879108428955,0.3333333333333333,0.001
28,10,0.21703328693221355,0.896551724137931,1.2708145380020142,0.6666666666666666,0.001
28,11,0.4567812375467399,0.8620689655172413,0.24462808668613434,0.8333333333333334,0.001
28,12,0.49366509198243247,0.8275862068965517,0.146053746342659,1.0,0.001
28,13,0.21680785118248955,0.9137931034482759,0.5448883771896362,0.8333333333333334,0.001
28,14,0.049448185953600655,0.9827586206896551,0.7543551921844482,0.8333333333333334,0.001
28,15,0.03337911784584666,1.0,0.9514545798301697,0.5,0.001
28,16,0.025503632644640988,1.0,0.5114969611167908,0.8333333333333334,0.001
28,17,0.03502189830459397,1.0,1.0908564329147339,0.5,0.001
28,18,0.026944448657590766,1.0,0.4510921239852905,0.8333333333333334,0.001
29,1,1.7750957443796356,0.4482758620689655,1.400740385055542,0.3333333333333333,0.001
29,2,0.5896490319021817,0.7068965517241379,1.6667481660842896,0.3333333333333333,0.001
29,3,0.5656719957960064,0.6896551724137931,1.1950066089630127,0.6666666666666666,0.001
29,4,0.5971347431427446,0.7413793103448276,0.5719506144523621,0.6666666666666666,0.001
29,5,0.2945753953837115,0.8448275862068966,0.8907844424247742,0.6666666666666666,0.001
29,6,0.5626918138486559,0.7586206896551724,0.6515635251998901,0.6666666666666666,0.001
29,7,0.22149848051626106,0.8620689655172413,0.7411323189735413,0.8333333333333334,0.001
29,8,0.08771561799121314,0.9827586206896551,0.6702362895011902,0.6666666666666666,0.001
29,9,0.07831443859071567,0.9827586206896551,0.6685978174209595,0.6666666666666666,0.001
29,10,0.06929529496821864,1.0,0.6913411021232605,0.6666666666666666,0.001
30,1,2.600860011667527,0.5172413793103449,2.692650079727173,0.3333333333333333,0.001
30,2,1.5012143295386742,0.5172413793103449,0.4359535276889801,0.8333333333333334,0.001
30,3,1.0394816064067056,0.6551724137931034,0.7686806321144104,0.8333333333333334,0.001
30,4,0.7544787237179819,0.7931034482758621,0.4714052677154541,0.8333333333333334,0.001
30,5,0.23119317810854007,0.9137931034482759,0.3710921108722687,0.6666666666666666,0.001
30,6,0.2208571550275745,0.896551724137931,0.280277818441391,0.8333333333333334,0.001
30,7,0.22179054555579505,0.896551724137931,0.32690882682800293,0.8333333333333334,0.001
30,8,0.11986623993464585,0.9310344827586207,0.34589025378227234,0.8333333333333334,0.001
30,9,0.08305236909153133,1.0,0.3163841962814331,0.8333333333333334,0.001
30,10,0.07280668352955375,1.0,0.3262372314929962,0.8333333333333334,0.001
30,11,0.06454537706128483,1.0,0.338204950094223,0.8333333333333334,0.001
30,12,0.05711017850914906,1.0,0.323812872171402,0.8333333333333334,0.001
31,1,2.093850989793909,0.4827586206896552,1.138718605041504,0.5,0.001
31,2,0.45633270000589304,0.7931034482758621,0.4756443500518799,0.6666666666666666,0.001
31,3,0.4130968754661494,0.8620689655172413,0.23659303784370422,0.8333333333333334,0.001
31,4,0.7073836771385937,0.7068965517241379,0.10643822699785233,1.0,0.001
31,5,0.4533857200937024,0.7758620689655172,0.33375439047813416,0.6666666666666666,0.001
31,6,0.5452202186309572,0.7931034482758621,0.16619250178337097,1.0,0.001
31,7,0.3168771432648445,0.9137931034482759,0.3274467885494232,0.8333333333333334,0.001
31,8,0.05800746834098265,0.9827586206896551,0.06806066632270813,1.0,0.001
31,9,0.06994338410681691,0.9827586206896551,0.08221881091594696,1.0,0.001
31,10,0.0475718016768324,0.9827586206896551,0.17091241478919983,1.0,0.001
31,11,0.036767124182319845,1.0,0.10689499974250793,1.0,0.001
31,12,0.034445573415221836,1.0,0.15938980877399445,1.0,0.001
31,13,0.028979820102967065,1.0,0.13152338564395905,1.0,0.001
31,14,0.028493135027458955,1.0,0.14568619430065155,1.0,0.001
32,1,2.4293663753517745,0.5,3.2191288471221924,0.0,0.001
32,2,0.8183668153039341,0.7068965517241379,1.574855089187622,0.16666666666666666,0.001
32,3,0.3662669350361002,0.8103448275862069,0.9650277495384216,0.3333333333333333,0.001
32,4,0.4290071727451065,0.8103448275862069,0.2575661838054657,0.8333333333333334,0.001
32,5,0.32256505628726606,0.896551724137931,0.08200089633464813,1.0,0.001
32,6,0.17789304246804838,0.9137931034482759,0.10985175520181656,1.0,0.001
32,7,0.1336067627858499,0.9310344827586207,0.16426852345466614,1.0,0.001
32,8,0.12172093525015075,0.9655172413793104,0.31186044216156006,0.8333333333333334,0.001
32,9,0.11319843204370861,0.9655172413793104,0.5363898277282715,0.8333333333333334,0.001
32,10,0.09726866861355715,0.9827586206896551,0.6300076246261597,0.6666666666666666,0.001
32,11,0.09590750027062564,0.9655172413793104,0.4378373622894287,0.8333333333333334,0.001
33,1,1.7852225170053284,0.6379310344827587,0.9202883839607239,0.5,0.001
33,2,0.4683085739098746,0.7758620689655172,0.2590234875679016,1.0,0.001
33,3,0.895339579546246,0.7068965517241379,1.757989525794983,0.5,0.001
33,4,2.1066887425579903,0.5689655172413793,1.218848466873169,0.6666666666666666,0.001
33,5,0.8622326450101261,0.7241379310344828,0.12395517528057098,1.0,0.001
33,6,0.1629221356746837,0.9310344827586207,0.13554394245147705,1.0,0.001
33,7,0.21720624389126897,0.9310344827586207,0.1656983345746994,1.0,0.001
33,8,0.18041977767254516,0.9482758620689655,0.07405805587768555,1.0,0.001
33,9,0.10157177490503366,0.9827586206896551,0.07767725735902786,1.0,0.001
33,10,0.08107103619339137,0.9827586206896551,0.07115058600902557,1.0,0.001
33,11,0.07415763509524023,0.9827586206896551,0.07550967484712601,1.0,0.001
33,12,0.05564597301217246,1.0,0.07593119144439697,1.0,0.001
33,13,0.04795792669957054,1.0,0.07189924269914627,1.0,0.001
33,14,0.04437058599633646,1.0,0.07097309082746506,1.0,0.001
33,15,0.03987121026449163,1.0,0.07147621363401413,1.0,0.001
33,16,0.036587859953528847,1.0,0.06871069967746735,1.0,0.001
33,17,0.03536706538228639,1.0,0.06972665339708328,1.0,0.001
33,18,0.032180035197786214,1.0,0.06978684663772583,1.0,0.001
33,19,0.029924489597886288,1.0,0.06694647669792175,1.0,0.001
33,20,0.027995884217771477,1.0,0.0664726123213768,1.0,0.001
33,21,0.027238066805976218,1.0,0.06602167338132858,1.0,0.001
33,22,0.025969115720162618,1.0,0.06533719599246979,1.0,0.001
33,23,0.02512432540895353,1.0,0.06357326358556747,1.0,0.001
33,24,0.024151859210868334,1.0,0.06433334201574326,1.0,0.001
33,25,0.022789002155307037,1.0,0.06403312087059021,1.0,0.001
33,26,0.0221194377618617,1.0,0.06364928185939789,1.0,0.001
33,27,0.021293935237516617,1.0,0.06194908544421196,1.0,0.001
33,28,0.020788843221641307,1.0,0.06276962906122208,1.0,0.001
33,29,0.02001374545667706,1.0,0.0611080676317215,1.0,0.001
33,30,0.0192531388220859,1.0,0.061548251658678055,1.0,0.001
34,1,1.8786010224500607,0.5689655172413793,0.7030693292617798,0.5,0.001
34,2,0.46867653239389945,0.7931034482758621,0.7322772741317749,0.5,0.001
34,3,0.2312896953060709,0.9137931034482759,1.0341514348983765,0.5,0.001
34,4,0.28594334474925337,0.896551724137931,1.1355046033859253,0.5,0.001
34,5,0.39241050504918756,0.7931034482758621,0.8262748122215271,0.5,0.001
34,6,0.41329002149146177,0.8103448275862069,0.7635883092880249,0.8333333333333334,0.001
34,7,0.3554170946108884,0.8448275862068966,1.0357524156570435,0.8333333333333334,0.001
35,1,1.866525645913749,0.5862068965517241,2.889955520629883,0.16666666666666666,0.001
35,2,1.3667835341445331,0.6206896551724138,4.773298740386963,0.16666666666666666,0.001
35,3,1.829637384620206,0.4827586206896552,0.504888653755188,0.6666666666666666,0.001
35,4,1.0338358551520725,0.6551724137931034,0.028664149343967438,1.0,0.001
35,5,0.21669200088443427,0.896551724137931,0.069988913834095,1.0,0.001
35,6,0.1804156402318642,0.9137931034482759,0.036062464118003845,1.0,0.001
35,7,0.15467704517831063,0.9310344827586207,0.015072423033416271,1.0,0.001
35,8,0.1003923683973222,0.9655172413793104,0.017277196049690247,1.0,0.001
35,9,0.08562959974695897,0.9827586206896551,0.017926158383488655,1.0,0.001
35,10,0.07311124984046509,0.9827586206896551,0.01642736792564392,1.0,0.001
35,11,0.0648833190187298,0.9827586206896551,0.017303036525845528,1.0,0.001
35,12,0.05925960164388706,1.0,0.019435839727520943,1.0,0.001
35,13,0.05373349329777833,1.0,0.019076939672231674,1.0,0.001
36,1,2.472282144530066,0.46551724137931033,0.2739852964878082,0.8333333333333334,0.001
36,2,0.5533899993732058,0.7413793103448276,0.24978607892990112,0.8333333333333334,0.001
36,3,0.2725062473066922,0.896551724137931,0.1614009588956833,1.0,0.001
36,4,0.22554550191451764,0.9310344827586207,0.16022083163261414,1.0,0.001
36,5,0.20632630843540717,0.9137931034482759,0.3379780650138855,0.8333333333333334,0.001
36,6,0.1915974501391937,0.9137931034482759,0.635400116443634,0.8333333333333334,0.001
36,7,0.20145270562377468,0.8793103448275862,1.0545331239700317,0.5,0.001
36,8,0.19200393865848409,0.9137931034482759,1.5066760778427124,0.5,0.001
36,9,0.15613572993155184,0.9137931034482759,0.8928230404853821,0.6666666666666666,0.001
36,10,0.17568252967863246,0.9310344827586207,0.15125229954719543,0.8333333333333334,0.001
36,11,0.21808704117248798,0.8793103448275862,0.040355511009693146,1.0,0.001
36,12,0.2418540409798252,0.9137931034482759,0.0701243206858635,1.0,0.001
36,13,0.11945649400224974,0.9482758620689655,0.8900842070579529,0.6666666666666666,0.001
36,14,0.03927437209620558,1.0,0.45081835985183716,0.8333333333333334,0.001
36,15,0.029929675868359106,1.0,0.4197222888469696,0.8333333333333334,0.001
36,16,0.023031939623941636,1.0,0.5584375858306885,0.8333333333333334,0.001
36,17,0.022409220129765314,1.0,0.42303141951560974,0.8333333333333334,0.001
37,1,1.8603186977320705,0.5862068965517241,1.2677208185195923,0.5,0.001
37,2,0.6207819126289467,0.7068965517241379,0.9066093564033508,0.5,0.001
37,3,0.36394514593070953,0.8103448275862069,1.4210789203643799,0.6666666666666666,0.001
37,4,0.9552151748974775,0.7068965517241379,0.7877559661865234,0.6666666666666666,0.001
37,5,0.8130738136583361,0.7413793103448276,0.9439522624015808,0.6666666666666666,0.001
37,6,0.2789803517275843,0.8793103448275862,0.7176663279533386,0.6666666666666666,0.001
37,7,0.16585162648096166,0.9482758620689655,0.7655642032623291,0.6666666666666666,0.001
37,8,0.09264952178787568,0.9655172413793104,0.7881690263748169,0.6666666666666666,0.001
37,9,0.07904180213166721,0.9827586206896551,0.7994828820228577,0.6666666666666666,0.001
37,10,0.07170275444614477,0.9827586206896551,0.848251461982727,0.6666666666666666,0.001
37,11,0.056524371776472904,0.9827586206896551,0.8849854469299316,0.6666666666666666,0.001
37,12,0.04729444562489617,1.0,0.9000000953674316,0.6666666666666666,0.001
38,1,1.5216590464115143,0.5689655172413793,1.1208583116531372,0.3333333333333333,0.001
38,2,0.5693920616959703,0.7931034482758621,0.5691742300987244,0.5,0.001
38,3,0.34689964174196636,0.8448275862068966,0.19581560790538788,1.0,0.001
38,4,0.2856728510353072,0.8448275862068966,0.089697927236557,1.0,0.001
38,5,0.27390461440744074,0.8275862068965517,0.10657956451177597,1.0,0.001
38,6,0.2936972148459533,0.8448275862068966,0.23848387598991394,1.0,0.001
38,7,0.6009551682348909,0.7241379310344828,1.521148681640625,0.3333333333333333,0.001
38,8,0.8517821359223333,0.6896551724137931,3.9985122680664062,0.3333333333333333,0.001
38,9,1.0126117363829037,0.7241379310344828,2.3059425354003906,0.3333333333333333,0.001
38,10,0.4985850003863091,0.8448275862068966,0.01712389476597309,1.0,0.001
38,11,0.24209889918886895,0.8793103448275862,1.7398161888122559,0.3333333333333333,0.001
38,12,0.1811028445011069,0.9137931034482759,0.5986735820770264,0.6666666666666666,0.001
38,13,0.06344589062741604,0.9827586206896551,0.13077180087566376,1.0,0.001
38,14,0.05291567211729828,1.0,1.044004201889038,0.5,0.001
38,15,0.056196928538125135,0.9827586206896551,0.16932213306427002,1.0,0.001
38,16,0.033121203951505494,1.0,0.6475564241409302,0.6666666666666666,0.001
39,1,2.9762092623217353,0.41379310344827586,1.4645785093307495,0.3333333333333333,0.001
39,2,1.3834796116269867,0.5344827586206896,0.6958587169647217,0.6666666666666666,0.001
39,3,0.5963718500630609,0.7586206896551724,1.1784638166427612,0.6666666666666666,0.001
39,4,0.4931014548858692,0.7758620689655172,0.5541056394577026,0.5,0.001
39,5,0.3278831274666149,0.8620689655172413,0.6157578825950623,0.8333333333333334,0.001
39,6,0.13001874371849256,0.9827586206896551,0.6007845997810364,0.6666666666666666,0.001
39,7,0.12951646655284124,0.9482758620689655,0.5595205426216125,0.6666666666666666,0.001
39,8,0.12327221498407166,0.9655172413793104,0.5455192923545837,0.8333333333333334,0.001
39,9,0.08999231592591467,0.9827586206896551,0.5396889448165894,0.8333333333333334,0.001
39,10,0.0753928306030816,1.0,0.536123514175415,0.6666666666666666,0.001
39,11,0.0697236501708113,1.0,0.5291721820831299,0.6666666666666666,0.001
39,12,0.06366675013098223,1.0,0.5264859199523926,0.8333333333333334,0.001
39,13,0.05665659018117806,1.0,0.5259882211685181,0.6666666666666666,0.001
39,14,0.05236260535131241,1.0,0.5257577896118164,0.8333333333333334,0.001
39,15,0.04844233946039759,1.0,0.5264204144477844,0.8333333333333334,0.001
39,16,0.045591315768402196,1.0,0.527789294719696,0.8333333333333334,0.001
39,17,0.04180746576909361,1.0,0.5292722582817078,0.8333333333333334,0.001
39,18,0.039702941567219534,1.0,0.5312209725379944,0.8333333333333334,0.001
39,19,0.0373316952509099,1.0,0.5344509482383728,0.8333333333333334,0.001
39,20,0.03554107695175656,1.0,0.536375105381012,0.8333333333333334,0.001
40,1,2.009839210016974,0.5517241379310345,1.9043729305267334,0.6666666666666666,0.001
40,2,1.339210840134785,0.603448275862069,1.1177390813827515,0.6666666666666666,0.001
40,3,2.2111919645605416,0.5172413793103449,2.992482900619507,0.3333333333333333,0.001
40,4,1.000463342358326,0.6896551724137931,0.17924785614013672,1.0,0.001
40,5,0.2944792642033306,0.8620689655172413,0.15544858574867249,1.0,0.001
40,6,0.6111570001933081,0.8275862068965517,0.903476893901825,0.6666666666666666,0.001
40,7,0.2920860130468319,0.8793103448275862,0.22738637030124664,0.8333333333333334,0.001
40,8,0.11544245430107775,0.9655172413793104,0.17676565051078796,0.8333333333333334,0.001
40,9,0.14426790139284626,0.9482758620689655,0.27762746810913086,0.8333333333333334,0.001
40,10,0.09865714872962442,0.9827586206896551,0.2598504424095154,0.8333333333333334,0.001
40,11,0.06690999184703005,0.9827586206896551,0.21497823297977448,0.8333333333333334,0.001
41,1,2.150639630597213,0.5172413793103449,1.128933310508728,0.6666666666666666,0.001
41,2,1.0524451074929073,0.5517241379310345,0.9899003505706787,0.6666666666666666,0.001
41,3,0.6030629898967415,0.7241379310344828,0.5624206066131592,0.8333333333333334,0.001
41,4,0.36316839194503325,0.8793103448275862,0.5941281914710999,0.8333333333333334,0.001
41,5,0.2802115996079198,0.8275862068965517,0.8985075354576111,0.6666666666666666,0.001
41,6,0.3441505414144746,0.8103448275862069,0.5377728939056396,0.8333333333333334,0.001
41,7,0.2901849325360923,0.8620689655172413,0.328256219625473,0.8333333333333334,0.001
41,8,0.1817905288831941,0.9137931034482759,0.6673762798309326,0.8333333333333334,0.001
41,9,0.28018454757743866,0.8793103448275862,0.7235755324363708,0.8333333333333334,0.001
41,10,0.28314826149364997,0.8620689655172413,0.4668964147567749,0.8333333333333334,0.001
41,11,0.14887329409348554,0.9482758620689655,0.2727518081665039,0.8333333333333334,0.001
41,12,0.059636835458463634,1.0,0.29846885800361633,0.8333333333333334,0.001
41,13,0.059329903074379624,1.0,0.27944761514663696,0.8333333333333334,0.001
41,14,0.04455741783925172,1.0,0.2935764491558075,0.8333333333333334,0.001
41,15,0.03984993169533795,1.0,0.2577543258666992,0.8333333333333334,0.001
41,16,0.03555893152952194,1.0,0.26250165700912476,0.8333333333333334,0.001
41,17,0.03441065138783948,1.0,0.2674954831600189,0.8333333333333334,0.001
41,18,0.03280576588264827,1.0,0.26072239875793457,0.8333333333333334,0.001
41,19,0.031465825271503677,1.0,0.26261311769485474,0.8333333333333334,0.001
41,20,0.029797530058642913,1.0,0.2621711790561676,0.8333333333333334,0.001
41,21,0.02895722390505774,1.0,0.2603689134120941,0.8333333333333334,0.001
42,1,1.5090103077477421,0.5517241379310345,0.4959529936313629,0.8333333333333334,0.001
42,2,0.4098932059674427,0.7758620689655172,0.7641744613647461,0.6666666666666666,0.001
42,3,0.7008853580417305,0.6724137931034483,0.5815954804420471,0.8333333333333334,0.001
42,4,0.8330461765671598,0.7413793103448276,0.7591383457183838,0.8333333333333334,0.001
42,5,0.3893720170418764,0.8103448275862069,0.5934656262397766,0.8333333333333334,0.001
42,6,0.20065185684582282,0.9137931034482759,0.539597749710083,0.6666666666666666,0.001
42,7,0.10802553561997824,0.9655172413793104,0.48716068267822266,0.6666666666666666,0.001
42,8,0.11168687636482305,0.9655172413793104,0.457327276468277,0.8333333333333334,0.001
42,9,0.09284134022891521,0.9827586206896551,0.4307793080806732,0.6666666666666666,0.001
42,10,0.06972036966732864,0.9827586206896551,0.41551780700683594,0.6666666666666666,0.001
42,11,0.05880176166779008,0.9827586206896551,0.4047657549381256,0.6666666666666666,0.001
42,12,0.05350276153406192,1.0,0.39821839332580566,0.6666666666666666,0.001
42,13,0.04669749788169203,1.0,0.3990984261035919,0.6666666666666666,0.001
42,14,0.04142637820593242,1.0,0.40036213397979736,0.6666666666666666,0.001
42,15,0.03895144909620285,1.0,0.39911168813705444,0.6666666666666666,0.001
42,16,0.036141104739287805,1.0,0.40134772658348083,0.6666666666666666,0.001
42,17,0.03351564930173857,1.0,0.4021787941455841,0.6666666666666666,0.001
42,18,0.03142539761832048,1.0,0.4020395874977112,0.6666666666666666,0.001
43,1,1.201522726437141,0.5689655172413793,1.9361803531646729,0.3333333333333333,0.001
43,2,0.6020513577707882,0.7241379310344828,1.2023124694824219,0.5,0.001
43,3,0.2687643838339838,0.8793103448275862,1.6825592517852783,0.5,0.001
43,4,0.4520586633990551,0.7758620689655172,1.1118170022964478,0.6666666666666666,0.001
43,5,0.5413471999224918,0.7931034482758621,0.35892170667648315,0.8333333333333334,0.001
43,6,0.3988362679836051,0.8620689655172413,0.37045222520828247,0.6666666666666666,0.001
43,7,0.17351137531985497,0.896551724137931,0.7385935187339783,0.8333333333333334,0.001
43,8,0.08042539074888518,0.9482758620689655,1.2084745168685913,0.6666666666666666,0.001
43,9,0.07547812256962061,0.9655172413793104,0.7964650392532349,0.6666666666666666,0.001
43,10,0.04912134398031851,1.0,0.9206523895263672,0.6666666666666666,0.001
43,11,0.040176838106507885,1.0,1.0360205173492432,0.6666666666666666,0.001
44,1,2.4421910273617713,0.3793103448275862,2.847370147705078,0.3333333333333333,0.001
44,2,0.8877112271970716,0.6724137931034483,3.813843011856079,0.3333333333333333,0.001
44,3,0.811026301877252,0.6724137931034483,1.5693566799163818,0.3333333333333333,0.001
44,4,0.354592169924029,0.8275862068965517,0.5573760271072388,0.6666666666666666,0.001
44,5,0.19085327991894607,0.9310344827586207,1.4263108968734741,0.3333333333333333,0.001
44,6,0.13663209380646205,0.9482758620689655,1.5191290378570557,0.3333333333333333,0.001
44,7,0.14045568272985262,0.9482758620689655,1.248497724533081,0.5,0.001
44,8,0.10601491211303349,0.9655172413793104,1.143967628479004,0.5,0.001
44,9,0.07599802270274737,1.0,1.1367253065109253,0.5,0.001
44,10,0.06498923284354909,1.0,1.169348955154419,0.5,0.001
45,1,1.3660450988802417,0.5517241379310345,1.2315804958343506,0.5,0.001
45,2,0.6109351931974806,0.7413793103448276,0.7309746146202087,0.5,0.001
45,3,0.2825689582989134,0.8275862068965517,0.46668577194213867,0.6666666666666666,0.001
45,4,0.35227181402773694,0.8448275862068966,0.3050553798675537,0.6666666666666666,0.001
45,5,0.5705607010629671,0.7413793103448276,0.24371080100536346,0.8333333333333334,0.001
45,6,0.6787068867606336,0.7241379310344828,0.8815786838531494,0.6666666666666666,0.001
45,7,0.3582473311749897,0.8448275862068966,0.5694105625152588,0.8333333333333334,0.001
45,8,0.2739557456225157,0.8793103448275862,0.25640106201171875,0.8333333333333334,0.001
45,9,0.11009512673100007,0.9482758620689655,0.2748725712299347,0.8333333333333334,0.001
45,10,0.09169515912774308,0.9482758620689655,0.18465976417064667,0.8333333333333334,0.001
45,11,0.05795959807964492,0.9827586206896551,0.15470390021800995,1.0,0.001
45,12,0.04452107413190192,1.0,0.12894050776958466,1.0,0.001
45,13,0.0423699874944728,1.0,0.1396981179714203,1.0,0.001
45,14,0.036418565548956394,1.0,0.12714098393917084,1.0,0.001
45,15,0.03289320651473927,1.0,0.12168002873659134,1.0,0.001
45,16,0.030923558383023943,1.0,0.12339441478252411,1.0,0.001
45,17,0.02880314843536451,1.0,0.1187492087483406,1.0,0.001
45,18,0.02789567351533935,1.0,0.12104670703411102,1.0,0.001
45,19,0.02630670281962074,1.0,0.11842836439609528,1.0,0.001
45,20,0.024664656323348653,1.0,0.11921990662813187,1.0,0.001
45,21,0.02385152393052804,1.0,0.11697454750537872,1.0,0.001
45,22,0.022832309698750233,1.0,0.11686462163925171,1.0,0.001
45,23,0.021910518632623655,1.0,0.11726498603820801,1.0,0.001
45,24,0.02139558521067274,1.0,0.11627043038606644,1.0,0.001
45,25,0.020559328383412855,1.0,0.11763876676559448,1.0,0.001
45,26,0.019887747355447762,1.0,0.1152709573507309,1.0,0.001
45,27,0.019420177161950488,1.0,0.11708645522594452,1.0,0.001
45,28,0.01866198657080531,1.0,0.11449432373046875,1.0,0.001
45,29,0.018435583546243865,1.0,0.11726044118404388,1.0,0.001
45,30,0.01746236601972888,1.0,0.11477889865636826,1.0,0.001
46,1,1.2356759641191055,0.6206896551724138,0.48949411511421204,0.6666666666666666,0.001
46,2,0.5598353311933321,0.6896551724137931,0.8323006629943848,0.6666666666666666,0.001
46,3,0.8396590308382593,0.6896551724137931,0.43768778443336487,0.8333333333333334,0.001
46,4,0.9925568726812971,0.6206896551724138,0.5987151265144348,0.8333333333333334,0.001
46,5,0.8529180054199593,0.7241379310344828,0.2693522274494171,0.8333333333333334,0.001
46,6,0.5006222212285703,0.7931034482758621,0.5284345149993896,0.8333333333333334,0.001
46,7,0.1260964091995667,0.9655172413793104,0.39076918363571167,0.8333333333333334,0.001
46,8,0.12635921336838912,0.9310344827586207,0.36040064692497253,0.8333333333333334,0.001
46,9,0.12182883192496054,0.9655172413793104,0.4531064033508301,0.8333333333333334,0.001
46,10,0.07956734556576302,0.9655172413793104,0.4588417410850525,0.8333333333333334,0.001
46,11,0.06757130897764502,0.9827586206896551,0.4443770945072174,0.8333333333333334,0.001
47,1,1.9943692437533675,0.5,2.0422580242156982,0.3333333333333333,0.001
47,2,0.5005799531936646,0.7586206896551724,1.7097948789596558,0.3333333333333333,0.001
47,3,0.6059608641883423,0.7758620689655172,0.9047275185585022,0.6666666666666666,0.001
47,4,0.7778189271560003,0.7413793103448276,0.736322283744812,0.8333333333333334,0.001
47,5,0.6000072138127068,0.7586206896551724,0.9054696559906006,0.8333333333333334,0.001
47,6,0.42460345708090685,0.8448275862068966,0.8715808391571045,0.6666666666666666,0.001
47,7,0.1472782746663895,0.9482758620689655,1.0206820964813232,0.6666666666666666,0.001
47,8,0.10065401043614437,0.9827586206896551,0.9049692749977112,0.6666666666666666,0.001
47,9,0.09129010696477931,0.9655172413793104,0.8635973334312439,0.6666666666666666,0.001
47,10,0.08477077739120557,0.9655172413793104,0.8968767523765564,0.6666666666666666,0.001
48,1,1.9493445527964626,0.41379310344827586,1.2311190366744995,0.5,0.001
48,2,0.7911899593369714,0.6724137931034483,0.9083182215690613,0.5,0.001
48,3,0.5607238627713302,0.7758620689655172,0.4801633358001709,0.6666666666666666,0.001
48,4,0.3866892383787139,0.8448275862068966,0.3680054545402527,0.8333333333333334,0.001
48,5,0.2403174122024713,0.8793103448275862,0.39000755548477173,0.8333333333333334,0.001
48,6,0.184099271877444,0.9137931034482759,0.435762494802475,0.8333333333333334,0.001
48,7,0.1803414354197167,0.9137931034482759,0.47990813851356506,0.6666666666666666,0.001
48,8,0.0951662954777993,0.9827586206896551,0.9026902914047241,0.6666666666666666,0.001
48,9,0.10597040523485891,0.9655172413793104,0.8866958618164062,0.6666666666666666,0.001
48,10,0.12290969914917288,0.9482758620689655,0.6372159123420715,0.5,0.001
49,1,3.117597300430824,0.43103448275862066,0.25739786028862,0.8333333333333334,0.001
49,2,1.636524929825602,0.5517241379310345,0.3478383719921112,0.8333333333333334,0.001
49,3,1.4214763476930816,0.5344827586206896,0.5350489020347595,0.8333333333333334,0.001
49,4,0.5044648596888472,0.7758620689655172,0.5550574660301208,0.8333333333333334,0.001
49,5,0.16983278837568802,0.9137931034482759,0.20299096405506134,0.8333333333333334,0.001
49,6,0.23410762422557535,0.896551724137931,0.18811921775341034,0.8333333333333334,0.001
49,7,0.17986667525537056,0.9137931034482759,0.19216623902320862,0.8333333333333334,0.001
49,8,0.10595257104984646,0.9827586206896551,0.1479034721851349,0.8333333333333334,0.001
49,9,0.08546682835781369,0.9827586206896551,0.12514443695545197,0.8333333333333334,0.001
49,10,0.07649471023087871,1.0,0.1240188404917717,0.8333333333333334,0.001
49,11,0.06520813510849557,1.0,0.12408958375453949,0.8333333333333334,0.001
49,12,0.05769059736410092,1.0,0.11741483211517334,1.0,0.001
49,13,0.053590618009711134,1.0,0.11966947466135025,1.0,0.001
49,14,0.04858753187903043,1.0,0.1203068196773529,1.0,0.001
49,15,0.04466246553407661,1.0,0.121584452688694,1.0,0.001
49,16,0.041602672270402825,1.0,0.12004947662353516,1.0,0.001
49,17,0.039870306142959104,1.0,0.11980100721120834,1.0,0.001
49,18,0.03671015657741448,1.0,0.12198194116353989,0.8333333333333334,0.001
50,1,1.4968071312739932,0.5689655172413793,0.8124719262123108,0.6666666666666666,0.001
50,2,0.669883306170332,0.7068965517241379,0.8947571516036987,0.6666666666666666,0.001
50,3,0.42046996745569953,0.7241379310344828,0.9857634902000427,0.6666666666666666,0.001
50,4,0.6929743372160813,0.7241379310344828,0.6390219926834106,0.8333333333333334,0.001
50,5,0.832849748304178,0.6724137931034483,1.0820977687835693,0.16666666666666666,0.001
50,6,0.3420861229814332,0.8620689655172413,1.2692797183990479,0.16666666666666666,0.001
50,7,0.13085255036451693,0.9482758620689655,0.5881751775741577,0.8333333333333334,0.001
50,8,0.0797065934487458,0.9827586206896551,0.6577882170677185,0.6666666666666666,0.001
50,9,0.07094205421363485,0.9655172413793104,0.6354471445083618,0.8333333333333334,0.001
50,10,0.05329149364140527,0.9827586206896551,0.5998486280441284,0.8333333333333334,0.001
50,11,0.047535423382089055,1.0,0.6197198629379272,0.8333333333333334,0.001
